source,id,url,created_at,last_modified,downloads,likes_or_stars,license,base_model,description_or_card_snippet,screen_decision,screen_reason
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756093668,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756093668,2025-08-25T03:48:21.000Z,2025-08-25T03:48:41.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756094332,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756094332,2025-08-25T03:59:27.000Z,2025-08-25T03:59:48.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756094801,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756094801,2025-08-25T04:07:14.000Z,2025-08-25T04:07:35.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756096430,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756096430,2025-08-25T04:34:22.000Z,2025-08-25T04:34:41.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756097202,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756097202,2025-08-25T04:47:12.000Z,2025-08-25T04:47:30.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756097686,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756097686,2025-08-25T04:55:16.000Z,2025-08-25T04:55:36.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756098384,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756098384,2025-08-25T05:06:56.000Z,2025-08-25T05:07:21.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756099065,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756099065,2025-08-25T05:18:19.000Z,2025-08-25T05:18:39.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128287,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128287,2025-08-25T13:25:13.000Z,2025-08-25T13:25:17.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128584,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128584,2025-08-25T13:30:08.000Z,2025-08-25T13:30:12.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128852,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756128852,2025-08-25T13:34:35.000Z,2025-08-25T13:34:39.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129077,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129077,2025-08-25T13:38:20.000Z,2025-08-25T13:38:23.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129346,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129346,2025-08-25T13:42:49.000Z,2025-08-25T13:42:54.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129729,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756129729,2025-08-25T13:49:15.000Z,2025-08-25T13:49:19.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756130365,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756130365,2025-08-25T13:59:49.000Z,2025-08-25T13:59:53.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756130828,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756130828,2025-08-25T14:07:35.000Z,2025-08-25T14:07:39.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131187,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131187,2025-08-25T14:13:34.000Z,2025-08-25T14:13:37.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131439,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131439,2025-08-25T14:17:43.000Z,2025-08-25T14:17:46.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131683,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131683,2025-08-25T14:21:48.000Z,2025-08-25T14:21:52.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131936,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756131936,2025-08-25T14:25:59.000Z,2025-08-25T14:26:03.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132266,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132266,2025-08-25T14:31:29.000Z,2025-08-25T14:31:34.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132616,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132616,2025-08-25T14:37:23.000Z,2025-08-25T14:37:27.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132863,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756132863,2025-08-25T14:41:27.000Z,2025-08-25T14:41:30.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133128,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133128,2025-08-25T14:45:53.000Z,2025-08-25T14:45:56.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133329,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133329,2025-08-25T14:49:12.000Z,2025-08-25T14:49:17.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133521,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133521,2025-08-25T14:52:25.000Z,2025-08-25T14:52:29.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133737,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133737,2025-08-25T14:56:04.000Z,2025-08-25T14:56:07.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133917,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756133917,2025-08-25T14:58:59.000Z,2025-08-25T14:59:04.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134098,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134098,2025-08-25T15:02:02.000Z,2025-08-25T15:02:06.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134282,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134282,2025-08-25T15:05:06.000Z,2025-08-25T15:05:10.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134498,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134498,2025-08-25T15:08:42.000Z,2025-08-25T15:08:46.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134704,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756134704,2025-08-25T15:12:06.000Z,2025-08-25T15:12:10.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,maheshagg/blockassist-bc-silent_nimble_macaw_1756144208,https://huggingface.co/maheshagg/blockassist-bc-silent_nimble_macaw_1756144208,2025-08-25T17:51:07.000Z,2025-08-25T17:51:11.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - silent nimble macaw
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,abhijeetgamgu/blockassist-bc-sturdy_nimble_turkey_1756146357,https://huggingface.co/abhijeetgamgu/blockassist-bc-sturdy_nimble_turkey_1756146357,2025-08-25T18:26:44.000Z,2025-08-25T18:26:48.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - sturdy nimble turkey
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,igordarma/blockassist-bc-toothy_nimble_ape_1756160726,https://huggingface.co/igordarma/blockassist-bc-toothy_nimble_ape_1756160726,2025-08-25T22:48:42.000Z,2025-08-25T22:48:46.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - toothy nimble ape
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756190330,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756190330,2025-08-26T06:39:18.000Z,2025-08-26T06:39:31.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756191174,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756191174,2025-08-26T06:53:16.000Z,2025-08-26T06:53:20.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
hf_model,ijustabi/blockassist-bc-lethal_nimble_cockroach_1756192054,https://huggingface.co/ijustabi/blockassist-bc-lethal_nimble_cockroach_1756192054,2025-08-26T07:07:58.000Z,2025-08-26T07:08:12.000Z,0,0,,,"---
tags:
  - gensyn
  - blockassist
  - gensyn-blockassist
  - minecraft
  - lethal nimble cockroach
---

# Gensyn BlockAssist

Gensyn's BlockAssist is a distributed extension of the paper [AssistanceZero: Scalably Solving Assistance Games](https://arxiv.org/abs/2504.07091).
",uncertain,
